Tuples,F(X),E(X),Type
"(0, 1, 1, 7, 0, 2, 1, 1, 0, 3)",50.0,1.6,Unique
"(3, 0, 1, 1, 7, 0, 2, 1, 1, 0)",133.0,1.6,rotation1
"(0, 3, 0, 1, 1, 7, 0, 2, 1, 1)",44.0,1.6,rotation2
"(1, 0, 3, 0, 1, 1, 7, 0, 2, 1)",29.0,1.6,rotation3
"(1, 1, 0, 3, 0, 1, 1, 7, 0, 2)",19.0,1.6,rotation4
"(2, 1, 1, 0, 3, 0, 1, 1, 7, 0)",25.0,1.6,rotation5
"(0, 2, 1, 1, 0, 3, 0, 1, 1, 7)",8.0,1.6,rotation6
"(7, 0, 2, 1, 1, 0, 3, 0, 1, 1)",341.0,1.6,rotation7
"(1, 7, 0, 2, 1, 1, 0, 3, 0, 1)",227.0,1.6,rotation8
"(1, 1, 7, 0, 2, 1, 1, 0, 3, 0)",151.0,1.6,rotation9
"(0, 1, 2, 2, 2, 0, 4, 0, 2, 3)",14.0,1.6,Unique
"(3, 0, 1, 2, 2, 2, 0, 4, 0, 2)",37.0,1.6,rotation1
"(2, 3, 0, 1, 2, 2, 2, 0, 4, 0)",49.0,1.6,rotation2
"(0, 2, 3, 0, 1, 2, 2, 2, 0, 4)",16.0,1.6,rotation3
"(4, 0, 2, 3, 0, 1, 2, 2, 2, 0)",85.0,1.6,rotation4
"(0, 4, 0, 2, 3, 0, 1, 2, 2, 2)",28.0,1.6,rotation5
"(2, 0, 4, 0, 2, 3, 0, 1, 2, 2)",37.0,1.6,rotation6
"(2, 2, 0, 4, 0, 2, 3, 0, 1, 2)",49.0,1.6,rotation7
"(2, 2, 2, 0, 4, 0, 2, 3, 0, 1)",65.0,1.6,rotation8
"(1, 2, 2, 2, 0, 4, 0, 2, 3, 0)",43.0,1.6,rotation9
"(0, 1, 2, 2, 3, 0, 1, 2, 2, 3)",14.0,1.6,Unique
"(3, 0, 1, 2, 2, 3, 0, 1, 2, 2)",37.0,1.6,rotation1
"(2, 3, 0, 1, 2, 2, 3, 0, 1, 2)",49.0,1.6,rotation2
"(2, 2, 3, 0, 1, 2, 2, 3, 0, 1)",65.0,1.6,rotation3
"(1, 2, 2, 3, 0, 1, 2, 2, 3, 0)",43.0,1.6,rotation4
"(0, 1, 4, 1, 1, 0, 4, 2, 1, 2)",22.0,1.6,Unique
"(2, 0, 1, 4, 1, 1, 0, 4, 2, 1)",29.0,1.6,rotation1
"(1, 2, 0, 1, 4, 1, 1, 0, 4, 2)",19.0,1.6,rotation2
"(2, 1, 2, 0, 1, 4, 1, 1, 0, 4)",25.0,1.6,rotation3
"(4, 2, 1, 2, 0, 1, 4, 1, 1, 0)",133.0,1.6,rotation4
"(0, 4, 2, 1, 2, 0, 1, 4, 1, 1)",44.0,1.6,rotation5
"(1, 0, 4, 2, 1, 2, 0, 1, 4, 1)",29.0,1.6,rotation6
"(1, 1, 0, 4, 2, 1, 2, 0, 1, 4)",19.0,1.6,rotation7
"(4, 1, 1, 0, 4, 2, 1, 2, 0, 1)",101.0,1.6,rotation8
"(1, 4, 1, 1, 0, 4, 2, 1, 2, 0)",67.0,1.6,rotation9
"(0, 1, 4, 1, 2, 0, 1, 4, 1, 2)",22.0,1.6,Unique
"(2, 0, 1, 4, 1, 2, 0, 1, 4, 1)",29.0,1.6,rotation1
"(1, 2, 0, 1, 4, 1, 2, 0, 1, 4)",19.0,1.6,rotation2
"(4, 1, 2, 0, 1, 4, 1, 2, 0, 1)",101.0,1.6,rotation3
"(1, 4, 1, 2, 0, 1, 4, 1, 2, 0)",67.0,1.6,rotation4
"(0, 2, 0, 3, 2, 5, 0, 2, 1, 1)",44.0,1.6,Unique
"(1, 0, 2, 0, 3, 2, 5, 0, 2, 1)",29.0,1.6,rotation1
"(1, 1, 0, 2, 0, 3, 2, 5, 0, 2)",19.0,1.6,rotation2
"(2, 1, 1, 0, 2, 0, 3, 2, 5, 0)",25.0,1.6,rotation3
"(0, 2, 1, 1, 0, 2, 0, 3, 2, 5)",8.0,1.6,rotation4
"(5, 0, 2, 1, 1, 0, 2, 0, 3, 2)",85.0,1.6,rotation5
"(2, 5, 0, 2, 1, 1, 0, 2, 0, 3)",113.0,1.6,rotation6
"(3, 2, 5, 0, 2, 1, 1, 0, 2, 0)",301.0,1.6,rotation7
"(0, 3, 2, 5, 0, 2, 1, 1, 0, 2)",100.0,1.6,rotation8
"(2, 0, 3, 2, 5, 0, 2, 1, 1, 0)",133.0,1.6,rotation9
"(0, 2, 2, 0, 4, 0, 2, 2, 0, 4)",16.0,1.6,Unique
"(4, 0, 2, 2, 0, 4, 0, 2, 2, 0)",85.0,1.6,rotation1
"(0, 4, 0, 2, 2, 0, 4, 0, 2, 2)",28.0,1.6,rotation2
"(2, 0, 4, 0, 2, 2, 0, 4, 0, 2)",37.0,1.6,rotation3
"(2, 2, 0, 4, 0, 2, 2, 0, 4, 0)",49.0,1.6,rotation4
"(0, 2, 5, 2, 1, 0, 3, 1, 1, 1)",80.0,1.6,Unique
"(1, 0, 2, 5, 2, 1, 0, 3, 1, 1)",53.0,1.6,rotation1
"(1, 1, 0, 2, 5, 2, 1, 0, 3, 1)",35.0,1.6,rotation2
"(1, 1, 1, 0, 2, 5, 2, 1, 0, 3)",23.0,1.6,rotation3
"(3, 1, 1, 1, 0, 2, 5, 2, 1, 0)",61.0,1.6,rotation4
"(0, 3, 1, 1, 1, 0, 2, 5, 2, 1)",20.0,1.6,rotation5
"(1, 0, 3, 1, 1, 1, 0, 2, 5, 2)",13.0,1.6,rotation6
"(2, 1, 0, 3, 1, 1, 1, 0, 2, 5)",17.0,1.6,rotation7
"(5, 2, 1, 0, 3, 1, 1, 1, 0, 2)",181.0,1.6,rotation8
"(2, 5, 2, 1, 0, 3, 1, 1, 1, 0)",241.0,1.6,rotation9
"(0, 3, 1, 1, 3, 0, 3, 1, 1, 3)",20.0,1.6,Unique
"(3, 0, 3, 1, 1, 3, 0, 3, 1, 1)",53.0,1.6,rotation1
"(1, 3, 0, 3, 1, 1, 3, 0, 3, 1)",35.0,1.6,rotation2
"(1, 1, 3, 0, 3, 1, 1, 3, 0, 3)",23.0,1.6,rotation3
"(3, 1, 1, 3, 0, 3, 1, 1, 3, 0)",61.0,1.6,rotation4
"(0, 4, 2, 1, 1, 0, 4, 2, 1, 1)",44.0,1.6,Unique
"(1, 0, 4, 2, 1, 1, 0, 4, 2, 1)",29.0,1.6,rotation1
"(1, 1, 0, 4, 2, 1, 1, 0, 4, 2)",19.0,1.6,rotation2
"(2, 1, 1, 0, 4, 2, 1, 1, 0, 4)",25.0,1.6,rotation3
"(4, 2, 1, 1, 0, 4, 2, 1, 1, 0)",133.0,1.6,rotation4
"(2, 2, 2, 2, 2, 2, 2, 2, 2, 2)",1.0,2.0,Unique
